name,calc_cost,qtpu_cost_log10,ckt_cost_log10,num_qpds,num_subcircuits,num_instances,num_2q,max_qubits,depth,esp,base_qubits,base_depth,base_num_2q,base_esp
qaoa2,0.0,0.0,0.0,0,1,1,468,70,182,0.617,70,182,468,0.617
qaoa2,0.0,0.0,0.0,0,1,1,468,70,182,0.617,70,182,468,0.617
qaoa2,0.0,0.0,0.0,0,1,1,468,70,182,0.617,70,182,468,0.617
qaoa2,0.0,0.0,0.0,0,1,1,468,70,182,0.617,70,182,468,0.617
qaoa2,0.0,0.0,0.0,0,1,1,468,70,182,0.617,70,182,468,0.617
qaoa2,0.0,0.0,0.0,0,1,1,468,70,182,0.617,70,182,468,0.617
qaoa2,0.0,0.0,0.0,0,1,1,468,70,182,0.617,70,182,468,0.617
qaoa2,0.0,0.0,0.0,0,1,1,468,70,182,0.617,70,182,468,0.617
qaoa2,0.0,0.0,0.0,0,1,1,468,70,182,0.617,70,182,468,0.617
qaoa2,0.0,0.0,0.0,0,1,1,468,70,182,0.617,70,182,468,0.617
qaoa2,0.0,0.0,0.0,0,1,1,468,70,182,0.617,70,182,468,0.617
qaoa2,0.0,0.0,0.0,0,1,1,468,70,182,0.617,70,182,468,0.617
qaoa2,0.0,0.0,0.0,0,1,1,468,70,182,0.617,70,182,468,0.617
qaoa2,0.0,0.0,0.0,0,1,1,468,70,182,0.617,70,182,468,0.617
qaoa2,0.0,0.0,0.0,0,1,1,468,70,182,0.617,70,182,468,0.617
qaoa2,0.0,0.0,0.0,0,1,1,468,70,182,0.617,70,182,468,0.617
qaoa2,0.0,0.0,0.0,0,1,1,468,70,182,0.617,70,182,468,0.617
qaoa2,0.0,0.0,0.0,0,1,1,468,70,182,0.617,70,182,468,0.617
qaoa2,0.0,0.0,0.0,0,1,1,468,70,182,0.617,70,182,468,0.617
qaoa2,0.0,0.0,0.0,0,1,1,468,70,182,0.617,70,182,468,0.617
qaoa2,0.0,0.0,0.0,0,1,1,468,70,182,0.617,70,182,468,0.617
qaoa2,0.0,0.0,0.0,0,1,1,468,70,182,0.617,70,182,468,0.617
qaoa2,0.0,0.0,0.0,0,1,1,468,70,182,0.617,70,182,468,0.617
qaoa2,0.0,0.0,0.0,0,1,1,468,70,182,0.617,70,182,468,0.617
qaoa2,0.0,0.0,0.0,0,1,1,468,70,182,0.617,70,182,468,0.617
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,8399376.0,7.403800629102357,20.166991703041717,24,7,8400672,70,10,34,0.93,70,174,472,0.615
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,5040144.0,6.704470626646222,13.772639300872218,16,5,5041440,132,20,60,0.873,70,174,472,0.615
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,333072.0,4.381169251279146,5.918784975518462,6,4,22040,258,40,98,0.766,72,174,474,0.614
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,8399376.0,7.403800629102357,20.166991703041717,24,7,8400672,70,10,34,0.93,70,174,472,0.615
qaoa2,1680912.0,6.227282641078122,7.266602688227374,8,3,1682208,196,30,80,0.817,70,174,472,0.615
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,8399376.0,7.403800629102357,20.166991703041717,24,7,8400672,70,10,34,0.93,70,174,472,0.615
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,1680912.0,6.227282641078122,7.266602688227374,8,3,1682208,196,30,74,0.817,70,174,472,0.615
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,5040144.0,6.704470626646222,13.772639300872218,16,5,5041440,132,20,58,0.873,70,174,472,0.615
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,393472.0,3.271609301378832,5.344753707790743,5,4,1580,331,51,123,0.711,74,178,476,0.612
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,1680912.0,6.227282641078122,7.266602688227374,8,3,1682208,196,30,80,0.817,70,174,472,0.615
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,3006976.0,6.249885100446462,17.49414371826506,20,7,1765152,70,12,34,0.93,74,178,476,0.612
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,1680912.0,6.227282641078122,7.266602688227374,8,3,1682208,196,30,74,0.817,70,174,472,0.615
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,1680912.0,6.227282641078122,7.266602688227374,8,3,1682208,196,30,74,0.817,70,174,472,0.615
qaoa2,8399376.0,7.403800629102357,20.166991703041717,24,7,8400672,70,10,34,0.93,70,174,472,0.615
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,1296.0,3.45499721730946,3.8907562519182184,4,2,2592,332,50,124,0.71,70,174,472,0.615
qaoa2,8399376.0,7.403800629102357,20.166991703041717,24,7,8400672,70,10,34,0.93,70,174,472,0.615
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,1680912.0,6.227282641078122,7.266602688227374,8,3,1682208,196,30,80,0.817,70,174,472,0.615
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,6719760.0,6.829209247197616,16.97799835564369,20,6,6721056,122,20,48,0.882,70,174,472,0.615
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,6719760.0,6.829209247197616,16.97799835564369,20,6,6721056,122,20,48,0.882,70,174,472,0.615
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,3360528.0,6.52794564831156,10.54193498725965,12,4,3361824,136,20,62,0.869,70,174,472,0.615
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,1680912.0,6.227282641078122,7.266602688227374,8,3,1682208,196,30,80,0.817,70,174,472,0.615
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,5040144.0,6.704470626646222,13.772639300872218,16,5,5041440,132,20,60,0.873,70,174,472,0.615
qaoa2,1296.0,3.45499721730946,3.8907562519182184,4,2,2592,332,50,124,0.71,70,174,472,0.615
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qaoa2,0.0,0.0,0.0,0,1,1,472,70,174,0.615,70,174,472,0.615
qml,0.0,0.0,0.0,0,1,1,396,100,14,0.647,100,14,396,0.647
qml,0.0,0.0,0.0,0,1,1,396,100,14,0.647,100,14,396,0.647
qml,0.0,0.0,0.0,0,1,1,396,100,14,0.647,100,14,396,0.647
qml,8399376.0,7.531356927028247,20.166991703041717,24,7,8400672,56,15,14,0.94,100,14,396,0.647
qml,0.0,0.0,0.0,0,1,1,396,100,14,0.647,100,14,396,0.647
qml,0.0,0.0,0.0,0,1,1,396,100,14,0.647,100,14,396,0.647
qml,0.0,0.0,0.0,0,1,1,396,100,14,0.647,100,14,396,0.647
qml,0.0,0.0,0.0,0,1,1,396,100,14,0.647,100,14,396,0.647
qml,0.0,0.0,0.0,0,1,1,396,100,14,0.647,100,14,396,0.647
qml,0.0,0.0,0.0,0,1,1,396,100,14,0.647,100,14,396,0.647
qml,0.0,0.0,0.0,0,1,1,396,100,14,0.647,100,14,396,0.647
qml,0.0,0.0,0.0,0,1,1,396,100,14,0.647,100,14,396,0.647
qml,1680912.0,6.227282641078122,7.266602688227374,8,3,1682208,164,42,14,0.835,100,14,396,0.647
qml,147712.0,3.504470862494419,5.168662448735062,5,3,2464,313,80,14,0.709,103,15,399,0.645
qml,0.0,0.0,0.0,0,1,1,396,100,14,0.647,100,14,396,0.647
qml,0.0,0.0,0.0,0,1,1,396,100,14,0.647,100,14,396,0.647
qml,3360528.0,6.52794564831156,10.54193498725965,12,4,3361824,96,25,14,0.899,100,14,396,0.647
qml,0.0,0.0,0.0,0,1,1,396,100,14,0.647,100,14,396,0.647
qml,0.0,0.0,0.0,0,1,1,396,100,14,0.647,100,14,396,0.647
qml,0.0,0.0,0.0,0,1,1,396,100,14,0.647,100,14,396,0.647
qml,0.0,0.0,0.0,0,1,1,396,100,14,0.647,100,14,396,0.647
qml,0.0,0.0,0.0,0,1,1,396,100,14,0.647,100,14,396,0.647
qml,0.0,0.0,0.0,0,1,1,396,100,14,0.647,100,14,396,0.647
qml,0.0,0.0,0.0,0,1,1,396,100,14,0.647,100,14,396,0.647
qml,0.0,0.0,0.0,0,1,1,396,100,14,0.647,100,14,396,0.647
qml,8399376.0,7.531356927028247,20.166991703041717,24,7,8400672,56,15,14,0.94,100,14,396,0.647
qml,0.0,0.0,0.0,0,1,1,396,100,14,0.647,100,14,396,0.647
qml,0.0,0.0,0.0,0,1,1,396,100,14,0.647,100,14,396,0.647
qml,0.0,0.0,0.0,0,1,1,396,100,14,0.647,100,14,396,0.647
qml,382480.0,4.973668075492824,7.871092985180587,8,6,21468,288,73,14,0.728,104,16,400,0.644
qml,3360528.0,6.52794564831156,10.54193498725965,12,4,3361824,96,25,14,0.899,100,14,396,0.647
qml,0.0,0.0,0.0,0,1,1,396,100,14,0.647,100,14,396,0.647
qml,0.0,0.0,0.0,0,1,1,396,100,14,0.647,100,14,396,0.647
qml,0.0,0.0,0.0,0,1,1,396,100,14,0.647,100,14,396,0.647
qml,0.0,0.0,0.0,0,1,1,396,100,14,0.647,100,14,396,0.647
qml,0.0,0.0,0.0,0,1,1,396,100,14,0.647,100,14,396,0.647
qml,0.0,0.0,0.0,0,1,1,396,100,14,0.647,100,14,396,0.647
qml,11758608.0,8.060808593981964,26.513623868996333,32,9,11759904,52,14,14,0.944,100,14,396,0.647
qml,0.0,0.0,0.0,0,1,1,396,100,14,0.647,100,14,396,0.647
qml,0.0,0.0,0.0,0,1,1,396,100,14,0.647,100,14,396,0.647
qml,21836304.0,7.3405482338798835,45.42772837020313,56,15,21837600,24,7,14,0.974,100,14,396,0.647
qml,0.0,0.0,0.0,0,1,1,396,100,14,0.647,100,14,396,0.647
qml,1680912.0,6.227282641078122,7.266602688227374,8,3,1682208,132,34,14,0.864,100,14,396,0.647
qml,3360528.0,6.52794564831156,10.54193498725965,12,4,3361824,96,25,14,0.899,100,14,396,0.647
qml,350224.0,4.371677294808662,7.838908301809186,8,5,21896,196,50,14,0.806,104,16,400,0.644
qml,3360528.0,6.52794564831156,10.54193498725965,12,4,3361824,96,25,14,0.899,100,14,396,0.647
qml,3360528.0,6.52794564831156,10.54193498725965,12,4,3361824,96,25,14,0.899,100,14,396,0.647
qml,3360528.0,6.52794564831156,10.54193498725965,12,4,3361824,96,25,14,0.899,100,14,396,0.647
qml,21836304.0,7.3405482338798835,45.42772837020313,56,15,21837600,24,7,14,0.974,100,14,396,0.647
qml,3360528.0,6.52794564831156,10.54193498725965,12,4,3361824,96,25,14,0.899,100,14,396,0.647
qml,3360528.0,6.52794564831156,10.54193498725965,12,4,3361824,96,25,14,0.899,100,14,396,0.647
qml,3360528.0,6.52794564831156,10.54193498725965,12,4,3361824,96,25,14,0.899,100,14,396,0.647
qml,995904.0,4.81665881758969,11.068018872415198,12,5,62496,86,23,14,0.91,104,15,400,0.644
qml,664128.0,4.643087320671172,8.49212081558453,9,4,41760,140,36,14,0.857,103,15,399,0.645
qml,0.0,0.0,0.0,0,1,1,396,100,14,0.647,100,14,396,0.647
qml,15117840.0,7.180872512087134,32.833620191443686,40,11,15119136,36,10,14,0.961,100,14,396,0.647
qml,0.0,0.0,0.0,0,1,1,396,100,14,0.647,100,14,396,0.647
qml,0.0,0.0,0.0,0,1,1,396,100,14,0.647,100,14,396,0.647
qml,3360528.0,6.52794564831156,10.54193498725965,12,4,3361824,96,25,14,0.899,100,14,396,0.647
qml,3360528.0,6.52794564831156,10.54193498725965,12,4,3361824,96,25,14,0.899,100,14,396,0.647
qml,3360528.0,6.52794564831156,10.54193498725965,12,4,3361824,96,25,14,0.899,100,14,396,0.647
qml,16797456.0,7.226621838457897,35.98684304388652,44,12,16798752,32,9,14,0.965,100,14,396,0.647
qml,11758608.0,8.060808593981964,26.513623868996333,32,9,11759904,48,13,14,0.948,100,14,396,0.647
qml,1680912.0,6.227282641078122,7.266602688227374,8,3,1682208,144,37,14,0.853,100,14,396,0.647
qml,3360528.0,6.52794564831156,10.54193498725965,12,4,3361824,96,25,14,0.899,100,14,396,0.647
qml,3360528.0,6.52794564831156,10.54193498725965,12,4,3361824,96,25,14,0.899,100,14,396,0.647
qml,13438224.0,7.129730194661323,29.676202845492746,36,10,13439520,36,10,14,0.961,100,14,396,0.647
qml,16797456.0,7.226621838457897,35.98684304388652,44,12,16798752,32,9,14,0.965,100,14,396,0.647
qml,16797456.0,7.226621838457897,35.98684304388652,44,12,16798752,32,9,14,0.965,100,14,396,0.647
qml,3360528.0,6.52794564831156,10.54193498725965,12,4,3361824,96,25,14,0.899,100,14,396,0.647
qml,3360528.0,6.52794564831156,10.54193498725965,12,4,3361824,96,25,14,0.899,100,14,396,0.647
qml,3360528.0,6.52794564831156,10.54193498725965,12,4,3361824,96,25,14,0.899,100,14,396,0.647
qml,0.0,0.0,0.0,0,1,1,396,100,14,0.647,100,14,396,0.647
qml,16797456.0,7.226621838457897,35.98684304388652,44,12,16798752,32,9,14,0.965,100,14,396,0.647
qml,16797456.0,7.226621838457897,35.98684304388652,44,12,16798752,32,9,14,0.965,100,14,396,0.647
qml,11758608.0,8.060808593981964,26.513623868996333,32,9,11759904,48,13,14,0.948,100,14,396,0.647
qml,0.0,0.0,0.0,0,1,1,396,100,14,0.647,100,14,396,0.647
qml,16797456.0,7.226621838457897,35.98684304388652,44,12,16798752,32,9,14,0.965,100,14,396,0.647
qml,16797456.0,7.226621838457897,35.98684304388652,44,12,16798752,32,9,14,0.965,100,14,396,0.647
qml,18477072.0,7.268007843710216,39.13658985342566,48,13,18478368,28,8,14,0.969,100,14,396,0.647
qml,5040144.0,6.703914508943952,13.772639300872218,16,5,5041440,76,20,14,0.919,100,14,396,0.647
qml,3360528.0,6.52794564831156,10.54193498725965,12,4,3361824,96,25,14,0.899,100,14,396,0.647
qml,13438224.0,7.129730194661323,29.676202845492746,36,10,13439520,36,10,14,0.961,100,14,396,0.647
